date,pred_1,se_1,pred_2,se_2,pred_3,se_3,pred_4,se_4,pred_5,se_5,pred_6,se_6,pred_7,se_7,log_value,beta
7/11/2010,0.438377464,0.965617648,0.416225128,0.946087216,0.40923124,0.931005662,0.411136696,0.946663574,5.583901128,9.471828558,0.48436398,0.975256101,0.459983473,0.996648753,0,0.6484375
7/12/2010,0.497873692,0.924466624,0.527266353,0.997491096,-1.891978836,4.43613543,0.307327564,2.942747466,0.506366006,0.981273138,0.442039064,0.892914432,0.496101806,1.006848236,0,0.650390625
7/13/2010,0.517139036,0.944923507,0.512896423,5.839014906,-5.468844977,6.380572148,0.461320198,1.060568465,0.542911446,0.987207371,-4.840669934,5.551249798,0.483381003,0.977656423,0.54,0.962890625
7/14/2010,0.505090876,0.949489186,-0.653499656,4.776343264,0.493309455,0.939799132,0.485312845,5.330382201,7.9723338,8.934771338,0.491899381,0.912971827,7.147068864,9.442138087,0,0.583984375
7/15/2010,0.432188543,1.607849329,0.331816573,0.921384522,3.196279182,6.130074231,0.407171143,0.923495723,0.441126801,0.947348634,0.464009869,2.92578747,0.493327557,5.043774269,0,0.594726563
7/16/2010,0.621249986,4.334818821,2.585809951,5.051469175,0.432077892,0.910998351,0.443939808,0.901516709,0.473607624,0.962552721,0.411458132,0.926614706,0.42269932,0.928926045,0,0.788085938
7/17/2010,0.414736245,0.898258179,2.563230066,3.603253623,-2.914093217,4.848499221,0.459154043,0.949679556,0.499328585,1.005308829,3.282795164,4.833281399,0.414725873,3.376887727,0,0.885986328
7/18/2010,0.468786005,0.99864374,0.451527055,1.002882501,-5.7304019,5.524262331,6.636505118,7.101285921,6.492411179,8.224316653,1.473441845,7.649738314,0.486629924,0.968202804,1,0.514648438
7/19/2010,0.425397586,0.835697552,0.4373684,0.905158175,0.412796147,0.905293268,0.504195915,0.936689328,0.478192622,0.920644442,0.48412404,0.973341562,0.449417139,0.941459724,0,0.638671875
7/20/2010,5.345022788,6.79857767,0.418302837,0.971717415,0.451459309,0.991925206,-4.857590153,5.936086016,0.384398908,0.989053855,0.417652754,1.064215488,6.353210417,7.361944422,0,0.611328125
7/21/2010,0.285104349,0.782019494,0.312753392,0.817555064,6.721527245,13.2334543,0.271793426,0.833771435,0.406469465,0.886731055,0.310570521,0.851289072,0.362455248,0.910744395,0,0.431762695
7/22/2010,0.442707083,5.885965972,0.498347337,0.961394163,6.2714967,7.576090493,0.402599939,4.536891336,0.520873971,0.92959002,0.470927205,0.910818045,0.48835006,0.977077268,0.5,0.783203125
7/23/2010,0.471990669,1.035390554,0.48648396,1.006397499,0.497822916,4.504961998,8.273348697,9.760061173,0.407743996,0.952110258,0.49965271,3.498978672,0.451272452,4.213117782,0.56,0.984130859
7/24/2010,0.447549387,1.55976576,0.442698126,0.93494705,0.415952348,0.901231955,0.468262433,2.712386388,0.422285673,0.893302027,4.155025859,5.739616111,0.424113744,0.914532676,0,0.6484375
7/25/2010,0.474119311,0.972032565,0.452819964,0.97189796,0.441044234,0.942259505,0.822597712,7.425047389,0.449078346,0.941604534,0.409483229,0.923868379,5.743008136,10.31451791,0,0.774414063
7/26/2010,0.462916125,1.000678825,0.474250788,0.927799331,0.454555525,0.908076766,0.461448914,0.892795621,0.4483338,0.927750897,-2.448090884,2.715806243,0.455389039,0.918831614,0.72,0.80078125
7/27/2010,2.907571098,4.232050383,0.448865019,0.954126527,0.406583555,0.895092955,0.396390254,0.853696172,0.449100879,0.912090006,0.377225818,0.833643622,0.408843816,0.964185809,1.2,0.4609375
7/28/2010,0.419128917,0.962146349,0.564774208,5.014493507,0.44164251,0.909739905,0.43035711,0.909626829,7.041406309,8.547890177,0.485470003,3.392682266,0.411594181,0.934593511,0,0.4921875
7/29/2010,0.374586139,0.97197255,0.401790001,0.842785373,0.454927823,0.909078576,2.583259057,9.243214219,2.346772982,8.365601296,0.463376048,0.860540564,3.031276573,4.425042663,0,0.663085938
7/30/2010,0.414892881,0.944648185,0.526071482,1.681157771,4.613010033,5.532292117,0.482812792,1.649956897,4.330530882,4.907813392,0.470657118,2.79919118,0.423440787,1.006300066,0,0.69921875
7/31/2010,0.356021767,1.767969933,0.495452612,0.928294894,1.339568624,5.010171218,0.397648675,4.958175175,0.517224288,0.914574834,0.471620549,0.888004535,0.423163853,1.934478407,0,0.66015625
8/1/2010,0.465451736,6.431300117,1.055082862,5.544087815,0.487909851,0.909847756,0.247388321,8.536412124,2.04501945,5.533315459,0.511904788,0.894791534,0.444483589,0.895749779,2,0.352539063
8/2/2010,0.420543587,0.892157478,0.415554324,0.921584609,0.412322088,0.933027891,7.344217051,8.35950337,0.426954046,0.925407202,0.457250311,0.882317342,0.415896389,0.936214207,0,0.942382813
8/3/2010,0.47591953,0.921735518,3.479062931,4.814251919,0.453597786,0.909266632,0.449434766,0.950481893,0.451920351,1.923678565,0.515405784,0.916496146,0.45817915,0.898576438,1.46,0.244140625
8/4/2010,2.665985008,3.94248377,6.136897805,7.022872481,0.41699374,0.91005879,0.390928458,0.977853861,0.468232651,2.067350156,3.11334598,5.49898769,0.473136795,0.969029759,0,0.60546875
8/5/2010,0.607680923,1.024067897,0.507269207,1.680542712,0.419169075,1.475285768,-4.665273888,7.029628341,0.46327124,1.664081173,0.94201477,4.162473295,0.400526935,0.830580521,0.8,0.635986328
8/6/2010,0.406545799,0.82322097,0.431168917,0.882578814,-0.520715698,2.752916046,0.468621416,1.154960406,0.776902349,2.605925016,0.401939805,0.816496899,0.465398786,0.834048696,0,0.552734375
8/7/2010,0.448181555,0.938432712,5.50365929,6.074697284,0.354094196,0.891636481,0.338905939,0.872827328,0.340736165,0.878794155,0.421572411,0.901570339,0.41842985,0.896279711,0,0.62109375
8/8/2010,0.418301829,0.854242736,0.542697374,1.02370927,0.459325513,0.921643108,0.434886212,0.898502337,0.472398329,0.942975848,5.213712766,6.656713087,0.437390865,0.907205846,0.96,0.5859375
8/9/2010,0.410198059,0.842372201,0.451390091,0.853958676,-5.786776854,5.937325892,4.25959725,6.106307739,0.419550921,0.850817947,0.37909036,0.812796043,0.407349427,0.865788706,0,0.625
8/10/2010,1.142245716,3.274015035,0.51087803,3.531541345,0.419562213,0.911862364,0.443512466,3.575229067,2.828405924,3.238896283,5.016830483,5.711383466,0.446451168,0.868327774,0,0.626953125
8/11/2010,0.368298394,0.831116935,0.424925897,5.677973416,0.589087902,4.643550681,0.39282896,0.874586031,2.667209424,5.407949719,0.449060802,4.985925153,0.424424094,0.877045678,0.7,0.892578125
8/12/2010,4.08330851,6.47339115,0.440939484,4.799057901,0.425443379,2.580801908,0.424395171,0.823241196,0.433776063,2.692923683,0.40404865,0.842286222,0.443045916,0.858022956,1.52,0.166015625
8/13/2010,0.497578833,0.963245814,0.460155903,0.866442214,0.407988556,0.895196045,0.430077712,0.850229991,0.432962628,0.870973147,0.463848905,0.934098502,0.433651688,0.892807523,0,0.528198242
8/14/2010,0.405211614,0.8850421,-6.83947774,7.756211189,0.356488695,0.861869593,0.357913125,0.871189968,0.332958862,0.847011019,0.365008179,0.839920455,0.355426204,0.869993243,0,0.60546875
8/15/2010,0.427201964,2.841430569,0.445102211,0.855511195,6.840865554,10.11538159,0.430513158,7.658164271,0.419318325,0.879278457,-4.418257053,7.928740827,0.420734011,0.897089214,1.16,0.393554688
8/16/2010,4.751265578,5.72563976,0.39721734,0.870547501,0.41289858,0.856272151,0.426788622,0.878051439,0.426482815,1.592206353,0.432902695,3.412046995,0.402323396,0.862853486,0,0.880371094
8/17/2010,0.360543284,0.804853178,0.380493106,0.771648886,0.514294232,1.099914258,0.366362365,0.802975168,0.429038105,0.980380085,0.356473901,0.835313693,0.372234511,0.868715533,0,0.406616211
8/18/2010,0.366553939,0.643711457,0.416252446,0.736434289,0.341205302,0.745307213,0.290961983,0.586189693,0.505549989,0.775921342,0.165506507,0.438546072,0.468454537,0.674333318,0.48,0.8828125
8/19/2010,0.469757832,0.845668873,0.462410268,0.888523794,0.435095976,0.871593616,-7.492970134,9.013608236,0.449121346,0.941502789,0.456930251,0.878444711,0.452090227,0.899574604,0,0.568359375
8/20/2010,0.414526772,0.958664169,8.887717932,9.880279349,0.390769297,4.497284046,0.527150406,8.607836098,0.391478091,3.555598091,0.415359463,0.948600689,0.493348676,0.962987646,0,0.578125
8/21/2010,0.347932115,0.863261134,0.349238679,0.820267429,0.353760164,0.810941548,0.365818271,0.788807791,0.372798612,0.852159927,0.758785874,7.890708475,0.36105077,0.868636969,0.62,0.830078125
8/22/2010,3.717817439,4.873104196,0.495477853,0.949659074,0.45458298,0.910792837,0.447960806,0.911388451,0.429542961,3.487646163,0.466275815,0.878295526,0.424171557,0.951111678,0,0.6875
8/23/2010,2.208627456,3.805791843,0.404948753,0.845225017,0.463666851,0.849621105,0.652827,4.204341312,0.471258429,0.838669964,0.41998128,3.805527482,0.492467164,4.674659623,0,0.445556641
8/24/2010,0.364525551,0.769468742,0.462243754,0.891480309,0.407325459,0.772310593,0.401376971,0.758089785,0.484341148,0.860380847,0.393751539,0.802658258,0.426761149,0.846365632,0,0.561523438
8/25/2010,0.425178669,0.789599231,0.399263169,2.473153153,0.429471867,0.859143994,0.417652332,0.815502241,0.441175491,0.822862032,0.408685163,1.715646993,-1.663120547,8.218188002,0,0.634765625
8/26/2010,0.373826408,0.770437693,-7.330838102,8.383200394,0.400620514,1.911011158,3.995343524,4.359357911,0.436719009,0.870290098,0.370516624,0.859741234,4.354015388,5.019850458,0,0.58984375
8/27/2010,5.137149992,5.093640726,0.416182099,0.851194318,0.396322726,0.830657569,0.334940439,3.054529581,0.439474309,0.853751173,0.409019316,0.819549392,0.451963854,0.841428055,0,0.626953125
8/28/2010,0.390432237,0.704143087,3.033030503,4.814785803,0.418931872,0.820628741,0.405290093,0.788081114,0.404133572,0.829017118,0.400450127,0.801253112,0.324942702,3.059276774,0,0.313232422
8/29/2010,0.972591632,5.570599272,0.399695763,0.85049717,0.41057897,0.850363902,0.396338772,0.856228747,0.420037946,4.973948888,0.410543912,4.032667552,0.430726283,0.846426062,0,0.580078125
8/30/2010,0.452121141,0.849671191,0.443659572,0.858310834,0.429819382,0.828292166,6.254278102,6.421691172,0.423971791,0.830602091,5.701362255,7.554914705,0.402261717,0.869639458,0,0.861328125
8/31/2010,0.362825544,0.819552981,0.338569199,0.767850619,0.599706209,5.06512685,5.616346079,5.870663586,0.36502053,0.800915053,0.578221984,4.134603422,0.408516348,0.789337622,0.42,0.970703125
9/1/2010,0.354594176,0.776070445,3.479168727,3.785675529,0.946776956,3.254756846,0.415140247,0.777031344,0.411658693,0.862126561,0.359541576,0.836458212,0.379390804,0.853846072,0,0.658203125
9/2/2010,7.066341309,8.847099107,0.411025784,0.885366442,0.433558337,0.829191442,0.45659299,0.850252332,0.423765362,0.872258792,0.454538425,0.8288666,0.421845171,0.982458213,0,0.6484375
9/3/2010,0.41826619,0.784691133,0.251961197,5.523641066,0.458984713,0.774482944,0.458914541,0.845716222,0.482716163,0.80381458,-6.020030211,7.89312948,1.746744918,2.900234673,1.98,0.565307617
9/4/2010,0.405944308,0.853071042,0.414411757,0.864396691,0.430008823,0.861535974,7.972947676,9.794839977,0.423492327,5.018485025,0.465664574,0.925476491,0.441874408,0.863342833,0,0.59375
9/5/2010,0.488845835,0.860942908,0.280186982,0.697425188,3.992085945,4.324303226,0.421625249,0.830050199,0.291988152,0.704895915,0.434479388,0.885876564,0.466183942,0.828209478,0,0.634765625
9/6/2010,0.393298364,0.852530522,0.409054445,0.854600156,0.412017427,0.824178576,0.393880584,3.646481919,0.41192239,0.840983323,2.140225379,7.419573541,0.388369936,4.065677134,0,0.5703125
9/7/2010,0.401378991,0.799237334,0.409320462,0.850718666,0.406114419,0.840481443,5.445728682,4.611830574,5.286396316,6.104927341,0.480160025,3.088108538,0.476495562,5.409238884,3,0.002227783
9/8/2010,2.777549826,6.571865172,0.538674248,4.744751225,0.403517633,0.849384483,0.424830957,0.868690807,0.39032024,0.84880745,0.359333211,0.838310048,0.40786825,0.82951269,0,0.615234375
9/9/2010,0.71677698,1.496673501,1.363591296,3.910274801,1.547789797,4.097481117,0.442660968,1.068143865,0.623297688,1.393295606,0.679824202,0.86620476,0.524969268,0.891541535,0,0.672607422
9/10/2010,0.44645668,3.997144421,0.455748528,0.880205559,5.308527024,6.255932567,0.480062366,0.962017189,0.450497993,0.876820497,6.526326501,7.896369883,5.042171315,4.246791071,0,0.631835938
9/11/2010,0.38751289,0.824022877,0.432401359,0.877727859,3.525731518,4.279175492,0.408588141,0.819290001,0.720647091,4.038226872,0.357682717,0.744006024,0.415185454,0.782188454,0,0.911132813
9/12/2010,0.343286546,0.970333293,0.347556544,0.786110208,0.524990179,0.995787733,0.284849497,0.583625266,0.560132775,0.975390838,0.361270004,0.759453811,0.494554579,0.923163364,2.55,0.008666992
9/13/2010,0.488151573,3.241596211,0.502182922,0.944171873,3.904534254,5.320614689,0.47381701,0.812992419,0.325293425,4.17551761,0.457742045,0.879232606,0.422082155,0.842834942,2.43,0.031494141
9/14/2010,0.471396741,0.843763843,0.436798066,5.996016055,7.797525927,9.805346449,0.454170599,0.867688759,1.296357184,6.754783657,0.435089193,0.884624537,0.428589672,0.871848494,1.77,0.692382813
9/15/2010,0.316687375,1.243272285,0.304499898,4.483762128,0.354805052,0.73919358,0.338692517,0.767404679,0.326953664,0.80029225,0.374449931,0.746355499,0.359917044,0.753958439,2.91,0.003845215
9/16/2010,0.41051056,0.836033639,0.756232599,5.566890913,8.088465596,10.13762432,0.426611189,4.088162111,3.452594811,7.725969834,0.427472472,0.783359015,0.417539581,6.107341333,0,0.798828125
9/17/2010,0.465444866,0.91406712,0.517464516,5.611028411,5.200781963,6.109798092,0.493976088,5.180690338,5.430360009,6.403416765,0.475388957,0.942776614,0.439145166,0.851844929,0,0.623046875
9/18/2010,5.896228383,7.09834276,0.387027689,0.813006536,0.387177634,0.834925318,0.421191845,1.309179996,0.443401504,0.789852456,0.420928346,0.828880131,0.421685823,4.117786885,0,0.611328125
9/19/2010,0.393332172,0.799015577,0.465942475,0.840240084,4.427916132,6.787927198,0.399637145,0.788183272,0.384115911,5.157593174,0.379673726,0.794586626,0.382956471,0.816997029,0,0.40625
9/20/2010,0.410013308,0.798083252,0.436324738,0.824105311,0.42849458,0.847159008,0.424436299,0.777160459,0.47355509,0.839284506,0.395426025,0.809122662,0.447932153,0.838902542,0,0.623046875
9/21/2010,0.405657176,0.738469693,0.493771266,0.885680146,0.387759237,0.932505009,0.416199373,0.78611462,0.425033208,0.790828615,0.441003354,0.867778553,0.43598411,0.85192388,0,0.607421875
9/22/2010,5.651572084,6.912285672,0.411880507,0.817173952,0.399968246,0.80250344,0.385042162,0.83514825,0.375006394,0.818969906,0.378807313,0.805152953,0.384665943,0.815486911,1.59,0.108886719
9/23/2010,0.388062062,5.580168862,0.434162004,0.808591992,0.405562756,0.798731154,0.373538834,0.811861814,0.426109858,0.838430028,7.599592762,8.658192514,0.383762249,0.860337725,1.98,0.595214844
9/24/2010,0.121480669,12.06275615,4.107075965,7.968513262,-0.026497292,6.148984234,-7.025425314,12.80971879,-0.628548864,1.221851721,0.346023549,2.137975728,3.26234897,9.300756479,0,0.944580078
9/25/2010,0.494032004,0.837514704,0.31296411,0.659255905,0.484426502,0.79579625,0.486615678,1.027160356,2.556482786,2.965007195,0.294702983,0.857271206,-1.629824729,2.564517814,2.46,0.846313477
9/26/2010,0.434424901,3.029742301,0.481877976,0.872816923,0.43493029,0.854318092,6.291661,7.612640166,0.438957034,0.808381497,0.404510752,0.80320805,0.414875581,0.81716675,0,0.5546875
9/27/2010,0.413323673,2.909419031,0.40292387,0.829783166,0.402964179,11.06674594,0.404006623,0.838668459,6.050601957,15.07538705,0.411789429,3.513808448,0.401630052,0.834539953,0,0.885742188
9/28/2010,0.441570492,0.840684961,4.64540347,6.972429197,0.442885625,0.8633503,0.419198423,0.843322156,0.485186232,6.392310943,0.406541113,0.845095763,0.456064482,0.842881721,2.22,0.534667969
9/29/2010,0.428834015,0.748236469,0.371342483,5.145635529,0.465298975,0.8033878,-2.565290173,5.925190345,0.459357025,0.792648103,0.370099737,0.834432025,0.423831966,0.794641355,0,0.599609375
9/30/2010,0.478182228,0.863913974,0.98375878,5.634421129,0.448825405,0.893088126,0.494696359,0.88419601,0.445537207,0.871126187,0.469946051,0.917232634,-1.328927583,4.783517312,0,0.56640625
10/1/2010,0.273828643,0.938810142,0.355960613,0.619253579,0.400976645,0.938195353,0.288413379,0.614601149,0.517989891,0.842967315,0.679160431,1.201240408,0.48430679,0.680271032,0,0.580078125
10/2/2010,0.428252051,0.844585098,3.461691269,6.115891842,0.421679947,0.83330778,0.428711762,0.824231519,0.434648967,0.850672606,0.428774061,0.839390113,0.419358257,4.826631699,0,0.770507813
10/3/2010,0.476156511,0.814951879,0.362902416,3.84572042,0.431342032,0.851303728,2.62737847,5.986553429,0.459258761,0.795677373,0.404858428,0.800003659,0.412757065,0.788283755,0,0.611328125
10/4/2010,0.36261688,0.747993867,0.402769625,0.805634499,0.393240894,0.730635382,0.394464236,0.734790574,0.421887533,0.827391079,0.38058682,0.761187807,0.408642281,0.818208074,0,0.55859375
10/5/2010,0.398915973,0.760514428,0.427559348,0.802253642,0.388698095,0.768710682,0.401509582,0.802938938,0.428710037,0.818380912,0.384493304,0.781861321,0.434274693,0.918140036,2.36,0.007568359
10/6/2010,0.464260392,0.8229884,8.253699211,9.574449856,0.476547025,0.851114836,0.491009518,0.853490007,0.501327189,0.849379516,6.217577468,7.86700534,0.486091211,0.87380882,0,0.599609375
10/7/2010,0.631136559,0.943521501,0.384168809,0.863900942,0.530229886,0.836793896,0.490287425,0.975959811,0.363934083,0.799864543,0.254930688,2.218184009,2.850224004,4.342673034,0,0.572265625
10/8/2010,0.387859446,0.723798193,0.526873695,0.868591188,0.577513717,1.103216623,0.43461264,0.691101304,0.639026317,0.999229487,0.495466576,0.782246866,0.610732484,1.013471823,3.36,0.003814697
10/9/2010,0.445524969,9.579097061,0.468018429,0.850137709,0.469025886,0.814401929,0.469427435,0.857315125,0.472207193,0.842954239,0.433465645,0.824758702,0.471785429,0.825962532,1.48,0.131347656
10/10/2010,0.44662223,0.834747846,0.380604144,0.773251687,4.034804825,3.546992549,0.435542116,0.793183537,0.378376955,0.762501308,0.315269964,5.197624835,-3.345182337,4.10526915,1.6,0.904052734
10/11/2010,2.381349441,5.134585942,0.376258838,0.764737894,0.412094169,0.853196939,0.397442537,0.822591414,0.396903526,0.814188505,0.382130006,0.773631575,0.401771429,0.902002369,0,0.591796875
10/12/2010,0.698564111,1.391501579,0.36327449,0.795403127,0.526957485,1.088256782,-0.191761498,3.608035946,2.0017257,4.365575589,0.626234155,2.174630213,0.458531429,0.914405498,2.2,0.971679688
10/13/2010,0.405994608,0.834888297,0.346356113,0.671673475,0.51252196,0.939185045,0.297828347,0.600514965,0.521367735,0.872713651,0.341468906,0.775695341,0.467458383,0.856905135,0.88,0.896484375
10/14/2010,2.095742356,5.744041344,0.410431957,5.410560309,0.468829652,0.752345005,0.37944301,0.794245779,5.63094913,6.690821973,0.536462445,0.878417482,0.424702152,0.754633242,0,0.626953125
10/15/2010,-1.496849852,1.644241746,0.689841112,1.196462628,1.199235078,2.882024673,0.709182695,1.506581235,0.852329289,1.793456128,0.809316534,0.905635781,1.553229831,2.615415207,0,0.715332031
10/16/2010,0.41135643,0.859088282,0.474866375,0.852705409,8.126154262,9.456757335,16.08183233,14.6853915,0.417823122,0.836861024,11.3737785,11.5802297,6.197684147,6.85824373,1.28,0.091308594
10/17/2010,0.410176854,1.081466701,2.304514403,2.72421388,-5.901790239,6.496891328,0.507337496,0.813653043,0.48871269,0.890274465,0.439563663,0.810881192,-2.051816713,2.610853367,0,0.6328125
10/18/2010,0.591509065,1.013563464,0.369073972,0.657033195,0.548721939,0.8145814,0.44155724,0.871186319,0.273340539,0.625990829,0.48851865,0.801115343,0.427925667,0.737051855,0,0.705078125
10/19/2010,0.411543148,0.759127217,0.475543826,3.275307952,4.132702851,4.626978364,0.464496977,0.767174517,0.483455261,0.826101794,6.803727764,6.603120823,6.867819102,7.810950065,0.84,0.806640625
10/20/2010,-5.392188281,6.454387366,0.447832856,0.86257752,0.405614577,0.873562919,0.440019811,0.803493809,3.938944492,4.607589052,1.961853282,2.716266588,0.411299604,0.842635687,0,0.587890625
10/21/2010,0.469372328,0.870601261,0.469498281,0.82324255,0.589155498,6.741578781,3.827296696,9.021779902,0.460017259,0.814721665,0.373471271,4.331801838,0.462360158,0.835340663,1.04,0.318969727
10/22/2010,0.375663984,0.852276618,0.418217276,0.854329509,0.451802061,0.875151777,0.394536918,7.371959387,0.45564592,0.862473856,6.18347583,7.67258666,0.437696442,0.901594497,0,0.58984375
10/23/2010,0.503844368,0.865119648,0.406167614,4.084798026,0.352906978,3.122283464,0.495461591,0.839672578,0.481164754,0.810951426,-2.721131266,6.049638094,1.373429643,4.236831929,1.64,0.137695313
10/24/2010,0.408935991,2.894699567,0.421017795,5.836157269,0.446565137,6.567172043,0.424740731,0.808485876,0.432028846,0.801559844,6.505587769,7.241749645,-1.067806531,3.419538317,0,0.560546875
10/25/2010,0.556400715,0.873693248,1.693382012,3.81425781,0.499092985,1.824784308,0.488070871,0.866768936,0.456094489,0.851788171,0.493812659,1.401421914,0.487874202,0.906278517,0,0.887695313
10/26/2010,0.440851972,0.788477614,0.482275057,0.797955037,2.312500496,2.896614493,0.212124673,5.82038996,6.06741226,8.079688894,0.471049056,0.811882527,0.470265038,0.825044909,0,0.524414063
10/27/2010,0.436382934,2.576713509,0.491249648,0.878090357,0.443889519,0.862935387,0.468960905,0.840178663,0.435417697,0.850904942,4.062003999,5.307278492,0.438170166,0.864550428,0,0.576171875
10/28/2010,0.344883019,0.817286899,0.360543508,0.812573425,0.46925308,1.102653436,0.378747296,0.811433134,0.504417049,7.871978452,5.36492853,5.787519704,2.430265582,2.915696024,0,0.865234375
10/29/2010,0.400640848,0.743030896,0.433857106,0.822078849,0.416207807,0.807443748,0.449717126,0.824992328,0.456166587,0.856374189,0.451644773,0.896489859,0.4125399,0.855970856,1.28,0.252929688
10/30/2010,3.469700104,4.119049566,0.438147436,2.836530064,0.418086129,0.831594181,0.433734973,2.932695319,0.435618449,0.83877043,0.416467195,0.805425013,-4.212283634,5.735282202,0,0.58984375
10/31/2010,0.640859005,4.268596544,0.394259496,0.821733595,0.514615642,0.895769014,0.331971999,0.877663724,6.112091367,7.099264864,0.46124083,1.136186205,0.43995249,0.930232879,4,0.897460938
11/1/2010,0.319399343,0.608320806,0.488383485,0.775685483,0.423035156,0.848179669,0.352531314,0.686930688,0.492853236,0.848098838,0.394642721,0.720025016,0.475390544,0.83401326,1.23,0.890136719
11/2/2010,0.390634776,0.829377239,0.410475673,0.836831139,6.915470085,9.239531156,0.433988518,0.792948711,0.37012577,0.827625025,0.418576807,0.760000422,0.357314914,0.8260262,0,0.599609375
11/3/2010,0.509508303,0.806089162,0.434017332,3.438417685,0.515030036,0.814539384,0.517203947,0.815728087,5.740707749,6.926672449,5.663726834,5.726303752,0.473963364,0.798557737,0,0.637695313
11/4/2010,0.447772703,0.829167403,0.438965999,0.814279358,0.441194013,0.83644561,0.430433886,0.832792268,0.434777567,0.871806504,0.420944031,3.409410185,-5.54696206,7.168151934,0,0.52734375
11/5/2010,0.51219783,0.969580476,0.596421533,1.060290133,0.486088597,0.915530888,0.542542998,0.907464611,0.606958975,0.980398999,0.599636406,0.925634897,0.521573208,0.892390262,0,0.58984375
11/6/2010,0.387200573,0.932057605,0.420637881,0.815886108,5.815007697,6.211349368,0.073174704,3.787434255,0.552772487,3.699178063,0.410395769,0.780332144,0.415451266,0.854881752,1.62,0.252929688
11/7/2010,0.445885201,0.835452563,3.837710607,6.138936024,0.559010759,3.778785033,0.473324448,0.865269288,0.475851763,0.862681122,-2.557528529,4.321450439,0.475648875,0.805104313,1.53,0.220214844
11/8/2010,0.3933165,0.82908561,-0.083460928,5.732495906,0.435605421,0.847117827,7.303033684,7.942981891,0.408616266,0.792864022,1.058282457,9.443568125,0.600146967,4.550011183,0,0.59375
11/9/2010,0.985462526,2.564156867,0.419959678,0.771819123,0.474444523,0.875321164,0.403669361,0.863853247,0.440803773,1.045024793,0.430197288,0.837132251,0.471555451,0.81766468,0,0.634765625
11/10/2010,0.40585142,0.717874005,0.457492169,0.850250044,0.296830689,0.939046076,0.461918822,0.789803341,0.453768581,0.809718068,5.014314133,6.851653113,0.416424305,0.801086967,0,0.700683594
11/11/2010,2.281739638,2.283755155,3.039858154,2.668406453,0.154315617,2.98281984,3.023092443,3.280654258,2.532529926,1.591197053,0.429800863,2.277238296,-1.81601013,2.624505606,0,0.572265625
11/12/2010,0.397040929,0.814797347,0.442765035,1.941220247,0.410511153,0.829388791,0.4567125,0.86435558,4.512306063,4.925882327,0.405401075,0.81841802,0.428202191,0.87272173,0,0.317871094
11/13/2010,0.416628115,0.785811502,0.425218993,0.796224472,0.412374644,0.793521612,0.455063122,0.809393994,0.445486109,0.833694292,0.46665121,0.834655567,0.469553426,0.858180758,0,0.625976563
11/14/2010,0.458021583,0.78671796,0.48067965,0.814174353,0.46222552,0.808066513,6.368633514,7.634295484,0.43663914,0.782896417,0.438370378,0.78090563,0.403776307,0.81338565,0,0.595703125
11/15/2010,0.40019904,0.788011909,4.387984502,5.039332658,0.398040743,0.780248891,0.457723041,0.76818861,0.500163765,0.97886981,0.951812677,1.67688278,0.848943268,0.683222048,1.29,0.290039063
11/16/2010,0.390279322,0.873811439,1.138965438,2.992713906,2.476377397,3.305029451,0.409814964,0.861352459,0.400255985,0.844092277,0.41648965,0.789480007,0.705495475,1.957925461,0,0.611328125
11/17/2010,0.485846028,0.806688846,0.394940499,0.757050345,0.462361504,0.821881715,0.382250758,0.80032446,0.333114192,0.714841786,0.415618149,0.865389875,0.435391053,0.744438949,0,0.655273438
11/18/2010,5.718881936,6.630664828,6.311761899,8.730015143,5.138541172,8.12401316,0.385691312,3.080039281,0.378354418,3.289843064,0.417900346,4.89764726,0.51802275,6.815604932,0,0.546875
11/19/2010,0.408491461,0.80935709,0.429474454,0.957222148,0.393656734,0.809889839,0.40882694,0.817149424,-4.908101726,6.354735515,0.405289834,0.80891832,0.419514646,0.811318613,0,0.388427734
11/20/2010,0.473848481,0.826032544,0.502918257,0.83855925,0.53544535,1.902079612,0.508784535,0.823074606,0.508389036,0.821616159,0.476591898,0.771476745,0.356910317,2.982149656,0,0.61328125
11/21/2010,0.287387648,0.700989086,0.322516043,0.75877958,0.33835262,0.69772499,0.495205231,0.708061767,0.333719223,0.747916851,0.306999644,0.765642272,0.320785568,0.736760389,0,0.56640625
11/22/2010,3.393155447,4.668378753,1.699850097,1.593054277,0.421508168,0.774421316,0.44448081,0.81399805,0.407031274,5.111538837,3.539134409,4.389857415,3.891656659,4.96868503,0,0.681640625
11/23/2010,0.478272006,6.806325173,0.446410449,0.822227783,0.449662826,0.818905428,0.44213828,0.802012124,7.36797734,8.354126061,0.422294295,0.842244495,0.393138624,0.784921323,0,0.467285156
11/24/2010,7.04409495,8.004580478,-1.092445135,7.615830815,-8.776910774,10.81875238,4.48988239,9.801540924,0.416682698,8.778962071,0.479607106,8.690738522,0.070287548,9.230568366,3,0.7109375
11/25/2010,0.43733796,0.725267226,0.45075257,0.785999725,0.421546857,0.795226822,0.428219257,0.830225253,0.180140736,2.973677374,0.447623249,0.753546335,0.424381506,0.825615644,0,0.37890625
11/26/2010,1.066606347,4.859472003,3.33332704,6.026062185,0.750071407,6.083626537,0.385831365,0.854275548,5.642342661,7.103452204,0.452039538,0.86180804,0.488564388,2.756783764,0,0.546875
